,symbol,actual,predicted,date
776,SCHW,80.80000305175781,81.174805,2024-11-21 00:00:00+00:00
777,SCHW,81.26000213623047,81.88961,2024-11-22 00:00:00+00:00
778,SCHW,81.7699966430664,81.3658,2024-11-25 00:00:00+00:00
779,SCHW,82.25,81.69833,2024-11-26 00:00:00+00:00
780,ABT,114.44999694824219,113.86395,2024-10-30 00:00:00+00:00
781,ABT,113.37000274658203,113.1348,2024-10-31 00:00:00+00:00
782,ABT,118.5999984741211,120.252945,2024-11-01 00:00:00+00:00
783,ABT,117.6500015258789,120.897446,2024-11-04 00:00:00+00:00
784,ABT,117.7300033569336,117.58529,2024-11-05 00:00:00+00:00
785,ABT,116.80000305175781,120.817566,2024-11-06 00:00:00+00:00
786,ABT,115.30000305175781,117.67863,2024-11-07 00:00:00+00:00
787,ABT,116.58999633789062,116.17447,2024-11-08 00:00:00+00:00
788,ABT,116.80000305175781,117.285675,2024-11-11 00:00:00+00:00
789,ABT,116.44000244140625,116.18883,2024-11-12 00:00:00+00:00
790,ABT,115.73999786376953,116.169685,2024-11-13 00:00:00+00:00
791,ABT,115.02999877929688,114.62789,2024-11-14 00:00:00+00:00
792,ABT,115.9000015258789,115.33726,2024-11-15 00:00:00+00:00
793,ABT,117.36000061035156,117.39436,2024-11-18 00:00:00+00:00
794,ABT,117.12999725341797,117.49925,2024-11-19 00:00:00+00:00
795,ABT,115.93000030517578,116.19012,2024-11-20 00:00:00+00:00
796,ABT,117.26000213623047,117.50284,2024-11-21 00:00:00+00:00
797,ABT,117.76000213623047,117.49435,2024-11-22 00:00:00+00:00
798,ABT,118.12999725341797,117.36732,2024-11-25 00:00:00+00:00
799,ABT,117.95999908447266,117.37112,2024-11-26 00:00:00+00:00
800,SPGI,485.94000244140625,486.43253,2024-10-30 00:00:00+00:00
801,SPGI,480.3599853515625,483.68115,2024-10-31 00:00:00+00:00
802,SPGI,483.30999755859375,485.34927,2024-11-01 00:00:00+00:00
803,SPGI,485.7699890136719,485.55423,2024-11-04 00:00:00+00:00
804,SPGI,489.7099914550781,486.72723,2024-11-05 00:00:00+00:00
805,SPGI,489.989990234375,499.28973,2024-11-06 00:00:00+00:00
806,SPGI,497.1000061035156,495.64566,2024-11-07 00:00:00+00:00
807,SPGI,502.82000732421875,504.51016,2024-11-08 00:00:00+00:00
808,SPGI,507.260009765625,506.02045,2024-11-11 00:00:00+00:00
809,SPGI,503.4700012207031,504.12622,2024-11-12 00:00:00+00:00
810,SPGI,510.2900085449219,508.88083,2024-11-13 00:00:00+00:00
811,SPGI,510.6400146484375,507.6271,2024-11-14 00:00:00+00:00
812,SPGI,503.2900085449219,506.92218,2024-11-15 00:00:00+00:00
813,SPGI,503.0,499.828,2024-11-18 00:00:00+00:00
814,SPGI,502.30999755859375,502.92532,2024-11-19 00:00:00+00:00
815,SPGI,503.1300048828125,504.35376,2024-11-20 00:00:00+00:00
816,SPGI,511.3699951171875,509.96265,2024-11-21 00:00:00+00:00
817,SPGI,514.4600219726562,511.7963,2024-11-22 00:00:00+00:00
818,SPGI,520.510009765625,516.93976,2024-11-25 00:00:00+00:00
819,SPGI,521.9600219726562,519.069,2024-11-26 00:00:00+00:00
820,MRNA,54.720001220703125,53.704998,2024-10-30 00:00:00+00:00
821,MRNA,54.36000061035156,54.05232,2024-10-31 00:00:00+00:00
822,MRNA,54.630001068115234,54.59211,2024-11-01 00:00:00+00:00
823,MRNA,53.540000915527344,55.094273,2024-11-04 00:00:00+00:00
824,MRNA,53.29000091552734,54.411148,2024-11-05 00:00:00+00:00
825,MRNA,51.810001373291016,54.233593,2024-11-06 00:00:00+00:00
826,MRNA,50.27999877929688,57.4107,2024-11-07 00:00:00+00:00
827,MRNA,46.83000183105469,51.57198,2024-11-08 00:00:00+00:00
828,MRNA,42.75,48.447594,2024-11-11 00:00:00+00:00
829,MRNA,43.470001220703125,45.461033,2024-11-12 00:00:00+00:00
830,MRNA,42.13999938964844,44.2539,2024-11-13 00:00:00+00:00
831,MRNA,39.77000045776367,43.11558,2024-11-14 00:00:00+00:00
832,MRNA,36.849998474121094,39.362507,2024-11-15 00:00:00+00:00
833,MRNA,39.5099983215332,40.407066,2024-11-18 00:00:00+00:00
834,MRNA,37.290000915527344,38.83951,2024-11-19 00:00:00+00:00
835,MRNA,36.939998626708984,37.332478,2024-11-20 00:00:00+00:00
836,MRNA,38.25,38.968533,2024-11-21 00:00:00+00:00
837,MRNA,41.11000061035156,39.742847,2024-11-22 00:00:00+00:00
838,MRNA,43.65999984741211,44.34599,2024-11-25 00:00:00+00:00
839,MRNA,42.049999237060554,40.95534,2024-11-26 00:00:00+00:00
840,PGR,243.0,240.42763,2024-10-30 00:00:00+00:00
841,PGR,242.8300018310547,243.37991,2024-10-31 00:00:00+00:00
842,PGR,242.72000122070312,243.37991,2024-11-01 00:00:00+00:00
843,PGR,241.47999572753906,241.65826,2024-11-04 00:00:00+00:00
844,PGR,248.07000732421875,245.97069,2024-11-05 00:00:00+00:00
845,PGR,258.75,257.32364,2024-11-06 00:00:00+00:00
846,PGR,255.27000427246094,260.25992,2024-11-07 00:00:00+00:00
847,PGR,261.5199890136719,258.54883,2024-11-08 00:00:00+00:00
848,PGR,259.8900146484375,271.56784,2024-11-11 00:00:00+00:00
849,PGR,262.3399963378906,258.1881,2024-11-12 00:00:00+00:00
850,PGR,261.3699951171875,257.60974,2024-11-13 00:00:00+00:00
851,PGR,257.5,258.4791,2024-11-14 00:00:00+00:00
852,PGR,255.77999877929688,257.1636,2024-11-15 00:00:00+00:00
853,PGR,256.5199890136719,256.6619,2024-11-18 00:00:00+00:00
854,PGR,254.50999450683594,256.55096,2024-11-19 00:00:00+00:00
855,PGR,257.0199890136719,256.58157,2024-11-20 00:00:00+00:00
856,PGR,263.44000244140625,259.16116,2024-11-21 00:00:00+00:00
857,PGR,266.05999755859375,273.40817,2024-11-22 00:00:00+00:00
858,PGR,265.8800048828125,270.91763,2024-11-25 00:00:00+00:00
859,PGR,268.0199890136719,273.20633,2024-11-26 00:00:00+00:00
860,ESTC,80.9800033569336,83.22417,2024-10-30 00:00:00+00:00
861,ESTC,80.2300033569336,82.58366,2024-10-31 00:00:00+00:00
862,ESTC,80.83999633789062,82.58366,2024-11-01 00:00:00+00:00
863,ESTC,79.62999725341797,81.12883,2024-11-04 00:00:00+00:00
864,ESTC,82.4000015258789,83.8936,2024-11-05 00:00:00+00:00
865,ESTC,85.3499984741211,86.62564,2024-11-06 00:00:00+00:00
866,ESTC,85.9800033569336,88.26251,2024-11-07 00:00:00+00:00
867,ESTC,86.94999694824219,87.10618,2024-11-08 00:00:00+00:00
868,ESTC,89.95999908447266,90.94469,2024-11-11 00:00:00+00:00
869,ESTC,89.80000305175781,90.792465,2024-11-12 00:00:00+00:00
870,ESTC,90.12000274658203,92.51152,2024-11-13 00:00:00+00:00
871,ESTC,89.2300033569336,90.65947,2024-11-14 00:00:00+00:00
872,ESTC,86.31999969482422,88.55774,2024-11-15 00:00:00+00:00
873,ESTC,86.05999755859375,85.82145,2024-11-18 00:00:00+00:00
874,ESTC,88.2699966430664,87.24737,2024-11-19 00:00:00+00:00
875,ESTC,88.58000183105469,88.16757,2024-11-20 00:00:00+00:00
876,ESTC,94.12999725341797,94.25801,2024-11-21 00:00:00+00:00
877,ESTC,108.02999877929688,117.06331,2024-11-22 00:00:00+00:00
878,ESTC,111.4800033569336,113.68973,2024-11-25 00:00:00+00:00
879,ESTC,111.52999877929688,110.13407,2024-11-26 00:00:00+00:00
880,RY,123.58000183105469,123.8419,2024-10-30 00:00:00+00:00
881,RY,120.88999938964844,123.75542,2024-10-31 00:00:00+00:00
882,RY,121.79000091552734,121.83129,2024-11-01 00:00:00+00:00
883,RY,122.2699966430664,121.86303,2024-11-04 00:00:00+00:00
884,RY,123.1500015258789,123.72797,2024-11-05 00:00:00+00:00
885,RY,122.72000122070312,123.831696,2024-11-06 00:00:00+00:00
886,RY,124.55000305175781,123.84991,2024-11-07 00:00:00+00:00
887,RY,123.62999725341797,122.70512,2024-11-08 00:00:00+00:00
888,RY,124.04000091552734,125.051315,2024-11-11 00:00:00+00:00
889,RY,123.88999938964844,124.032196,2024-11-12 00:00:00+00:00
890,RY,123.1500015258789,123.81223,2024-11-13 00:00:00+00:00
891,RY,122.38999938964844,123.029945,2024-11-14 00:00:00+00:00
892,RY,121.47000122070312,120.833084,2024-11-15 00:00:00+00:00
893,RY,122.43000030517578,121.42018,2024-11-18 00:00:00+00:00
894,RY,122.9000015258789,120.87728,2024-11-19 00:00:00+00:00
895,RY,121.79000091552734,120.87728,2024-11-20 00:00:00+00:00
896,RY,125.08999633789062,126.45811,2024-11-21 00:00:00+00:00
897,RY,125.08000183105469,126.39968,2024-11-22 00:00:00+00:00
898,RY,124.31999969482422,126.49979,2024-11-25 00:00:00+00:00
899,RY,124.1500015258789,123.505646,2024-11-26 00:00:00+00:00
900,VEEV,214.74000549316406,212.42233,2024-10-30 00:00:00+00:00
901,VEEV,208.8300018310547,210.69768,2024-10-31 00:00:00+00:00
902,VEEV,212.77999877929688,209.61633,2024-11-01 00:00:00+00:00
903,VEEV,212.52999877929688,211.5167,2024-11-04 00:00:00+00:00
904,VEEV,212.64999389648438,212.9854,2024-11-05 00:00:00+00:00
905,VEEV,216.4499969482422,216.89978,2024-11-06 00:00:00+00:00
906,VEEV,223.38999938964844,221.40611,2024-11-07 00:00:00+00:00
907,VEEV,235.0,230.68057,2024-11-08 00:00:00+00:00
908,VEEV,236.8699951171875,230.69896,2024-11-11 00:00:00+00:00
909,VEEV,236.52000427246094,232.64598,2024-11-12 00:00:00+00:00
910,VEEV,233.19000244140625,232.29744,2024-11-13 00:00:00+00:00
911,VEEV,229.7100067138672,231.54813,2024-11-14 00:00:00+00:00
912,VEEV,213.36000061035156,221.26114,2024-11-15 00:00:00+00:00
913,VEEV,213.67999267578125,213.61665,2024-11-18 00:00:00+00:00
914,VEEV,209.88999938964844,209.95622,2024-11-19 00:00:00+00:00
915,VEEV,210.6300048828125,208.78938,2024-11-20 00:00:00+00:00
916,VEEV,214.5399932861328,213.43465,2024-11-21 00:00:00+00:00
917,VEEV,216.5800018310547,214.67828,2024-11-22 00:00:00+00:00
918,VEEV,226.9499969482422,221.70483,2024-11-25 00:00:00+00:00
919,VEEV,226.8800048828125,231.5231,2024-11-26 00:00:00+00:00
920,LYFT,13.670000076293945,13.901377,2024-10-30 00:00:00+00:00
921,LYFT,12.970000267028809,13.389866,2024-10-31 00:00:00+00:00
922,LYFT,13.479999542236328,13.636017,2024-11-01 00:00:00+00:00
923,LYFT,13.579999923706055,13.766186,2024-11-04 00:00:00+00:00
924,LYFT,13.800000190734863,13.745545,2024-11-05 00:00:00+00:00
925,LYFT,14.399999618530273,14.185373,2024-11-06 00:00:00+00:00
926,LYFT,17.690000534057617,19.05145,2024-11-07 00:00:00+00:00
927,LYFT,17.780000686645508,17.430729,2024-11-08 00:00:00+00:00
928,LYFT,18.59000015258789,19.000952,2024-11-11 00:00:00+00:00
929,LYFT,18.34000015258789,19.375116,2024-11-12 00:00:00+00:00
930,LYFT,17.780000686645508,19.375767,2024-11-13 00:00:00+00:00
931,LYFT,17.920000076293945,17.806486,2024-11-14 00:00:00+00:00
932,LYFT,18.1200008392334,19.002977,2024-11-15 00:00:00+00:00
933,LYFT,17.299999237060547,16.94438,2024-11-18 00:00:00+00:00
934,LYFT,16.56999969482422,16.439697,2024-11-19 00:00:00+00:00
935,LYFT,16.770000457763672,16.531487,2024-11-20 00:00:00+00:00
936,LYFT,16.290000915527344,16.392263,2024-11-21 00:00:00+00:00
937,LYFT,16.790000915527344,16.415415,2024-11-22 00:00:00+00:00
938,LYFT,17.889999389648438,17.68931,2024-11-25 00:00:00+00:00
939,LYFT,17.610000610351562,17.686989,2024-11-26 00:00:00+00:00
940,VLO,128.72999572753906,128.65266,2024-10-30 00:00:00+00:00
941,VLO,129.75999450683594,129.66418,2024-10-31 00:00:00+00:00
942,VLO,128.22000122070312,131.05501,2024-11-01 00:00:00+00:00
943,VLO,129.9499969482422,130.78937,2024-11-04 00:00:00+00:00
944,VLO,132.05999755859375,130.75896,2024-11-05 00:00:00+00:00
945,VLO,138.7100067138672,139.35896,2024-11-06 00:00:00+00:00
946,VLO,136.11000061035156,138.32793,2024-11-07 00:00:00+00:00
947,VLO,136.69000244140625,136.84113,2024-11-08 00:00:00+00:00
948,VLO,138.02000427246094,138.05737,2024-11-11 00:00:00+00:00
949,VLO,137.02000427246094,137.79958,2024-11-12 00:00:00+00:00
950,VLO,139.55999755859375,138.82266,2024-11-13 00:00:00+00:00
951,VLO,140.02000427246094,139.67065,2024-11-14 00:00:00+00:00
952,VLO,140.16000366210938,141.27174,2024-11-15 00:00:00+00:00
953,VLO,144.00999450683594,143.25902,2024-11-18 00:00:00+00:00
954,VLO,142.00999450683594,143.66586,2024-11-19 00:00:00+00:00
955,VLO,141.1999969482422,141.25209,2024-11-20 00:00:00+00:00
956,VLO,141.11000061035156,142.7369,2024-11-21 00:00:00+00:00
957,VLO,140.91000366210938,141.8667,2024-11-22 00:00:00+00:00
958,VLO,139.82000732421875,141.82928,2024-11-25 00:00:00+00:00
959,VLO,139.8000030517578,139.35167,2024-11-26 00:00:00+00:00
960,BA,154.2899932861328,154.45242,2024-10-30 00:00:00+00:00
961,BA,149.30999755859375,152.71655,2024-10-31 00:00:00+00:00
962,BA,154.58999633789062,154.33113,2024-11-01 00:00:00+00:00
963,BA,155.07000732421875,154.15746,2024-11-04 00:00:00+00:00
964,BA,151.0,154.9746,2024-11-05 00:00:00+00:00
965,BA,147.16000366210938,151.23381,2024-11-06 00:00:00+00:00
966,BA,150.97999572753906,151.16061,2024-11-07 00:00:00+00:00
967,BA,151.67999267578125,150.42601,2024-11-08 00:00:00+00:00
968,BA,148.9600067138672,150.52708,2024-11-11 00:00:00+00:00
969,BA,145.1699981689453,146.23216,2024-11-12 00:00:00+00:00
970,BA,139.97000122070312,142.72412,2024-11-13 00:00:00+00:00
971,BA,138.13999938964844,139.00803,2024-11-14 00:00:00+00:00
972,BA,140.19000244140625,139.09866,2024-11-15 00:00:00+00:00
973,BA,143.8699951171875,139.65141,2024-11-18 00:00:00+00:00
974,BA,145.60000610351562,142.24171,2024-11-19 00:00:00+00:00
975,BA,146.0800018310547,143.74963,2024-11-20 00:00:00+00:00
976,BA,143.41000366210938,144.28262,2024-11-21 00:00:00+00:00
977,BA,149.2899932861328,148.07057,2024-11-22 00:00:00+00:00
978,BA,153.10000610351562,151.28821,2024-11-25 00:00:00+00:00
979,BA,150.75999450683594,152.07733,2024-11-26 00:00:00+00:00
980,PLCE,14.369999885559082,14.34398,2024-10-30 00:00:00+00:00
981,PLCE,13.90999984741211,13.063086,2024-10-31 00:00:00+00:00
982,PLCE,14.069999694824219,13.592044,2024-11-01 00:00:00+00:00
983,PLCE,14.649999618530273,14.283972,2024-11-04 00:00:00+00:00
984,PLCE,13.720000267028809,13.866789,2024-11-05 00:00:00+00:00
985,PLCE,13.350000381469727,13.358728,2024-11-06 00:00:00+00:00
986,PLCE,13.850000381469727,12.825696,2024-11-07 00:00:00+00:00
987,PLCE,15.0,14.28295,2024-11-08 00:00:00+00:00
988,PLCE,15.869999885559082,15.189975,2024-11-11 00:00:00+00:00
989,PLCE,14.670000076293945,15.216671,2024-11-12 00:00:00+00:00
990,PLCE,14.199999809265137,13.867692,2024-11-13 00:00:00+00:00
991,PLCE,14.020000457763672,13.868911,2024-11-14 00:00:00+00:00
992,PLCE,14.039999961853027,13.196401,2024-11-15 00:00:00+00:00
993,PLCE,15.010000228881836,15.248644,2024-11-18 00:00:00+00:00
994,PLCE,15.279999732971191,13.925811,2024-11-19 00:00:00+00:00
995,PLCE,14.779999732971191,14.824482,2024-11-20 00:00:00+00:00
996,PLCE,16.299999237060547,17.42088,2024-11-21 00:00:00+00:00
997,PLCE,16.100000381469727,17.02107,2024-11-22 00:00:00+00:00
998,PLCE,16.030000686645508,17.307913,2024-11-25 00:00:00+00:00
999,PLCE,15.4399995803833,14.986736,2024-11-26 00:00:00+00:00
1000,OKTA,72.4000015258789,74.571014,2024-10-30 00:00:00+00:00
1001,OKTA,71.88999938964844,72.41576,2024-10-31 00:00:00+00:00
1002,OKTA,73.2300033569336,73.608635,2024-11-01 00:00:00+00:00
1003,OKTA,73.23999786376953,73.40324,2024-11-04 00:00:00+00:00
1004,OKTA,74.06999969482422,74.40466,2024-11-05 00:00:00+00:00
1005,OKTA,76.61000061035156,76.64142,2024-11-06 00:00:00+00:00
1006,OKTA,77.18000030517578,77.58443,2024-11-07 00:00:00+00:00
1007,OKTA,76.75,76.91906,2024-11-08 00:00:00+00:00
1008,OKTA,78.44999694824219,78.4362,2024-11-11 00:00:00+00:00
1009,OKTA,78.22000122070312,78.83742,2024-11-12 00:00:00+00:00
1010,OKTA,78.41999816894531,80.55037,2024-11-13 00:00:00+00:00
1011,OKTA,76.93000030517578,78.69605,2024-11-14 00:00:00+00:00
1012,OKTA,73.66000366210938,76.40252,2024-11-15 00:00:00+00:00
1013,OKTA,72.87999725341797,73.78206,2024-11-18 00:00:00+00:00
1014,OKTA,74.51000213623047,74.24609,2024-11-19 00:00:00+00:00
1015,OKTA,73.69000244140625,74.41824,2024-11-20 00:00:00+00:00
1016,OKTA,75.44999694824219,77.00282,2024-11-21 00:00:00+00:00
1017,OKTA,76.56999969482422,78.38585,2024-11-22 00:00:00+00:00
1018,OKTA,76.5,78.5746,2024-11-25 00:00:00+00:00
1019,OKTA,76.83000183105469,76.968834,2024-11-26 00:00:00+00:00
1020,VEON,30.969999313354492,30.69666,2024-10-30 00:00:00+00:00
1021,VEON,31.989999771118164,31.48723,2024-10-31 00:00:00+00:00
1022,VEON,31.350000381469727,31.450327,2024-11-01 00:00:00+00:00
1023,VEON,31.8799991607666,33.37584,2024-11-04 00:00:00+00:00
1024,VEON,31.100000381469727,31.460821,2024-11-05 00:00:00+00:00
1025,VEON,32.86000061035156,33.029785,2024-11-06 00:00:00+00:00
1026,VEON,32.86000061035156,33.438763,2024-11-07 00:00:00+00:00
1027,VEON,33.79999923706055,33.021378,2024-11-08 00:00:00+00:00
1028,VEON,33.16999816894531,33.033314,2024-11-11 00:00:00+00:00
1029,VEON,33.34000015258789,33.20599,2024-11-12 00:00:00+00:00
1030,VEON,33.630001068115234,33.23235,2024-11-13 00:00:00+00:00
1031,VEON,33.86000061035156,33.271732,2024-11-14 00:00:00+00:00
1032,VEON,33.04999923706055,32.942245,2024-11-15 00:00:00+00:00
1033,VEON,32.709999084472656,32.929974,2024-11-18 00:00:00+00:00
1034,VEON,31.600000381469727,33.259422,2024-11-19 00:00:00+00:00
1035,VEON,30.950000762939453,30.896029,2024-11-20 00:00:00+00:00
1036,VEON,31.0,31.56955,2024-11-21 00:00:00+00:00
1037,VEON,31.350000381469727,30.983744,2024-11-22 00:00:00+00:00
1038,VEON,32.900001525878906,32.983414,2024-11-25 00:00:00+00:00
1039,VEON,32.5099983215332,33.019268,2024-11-26 00:00:00+00:00
1040,INTC,22.299999237060547,23.171478,2024-10-30 00:00:00+00:00
1041,INTC,21.520000457763672,22.276304,2024-10-31 00:00:00+00:00
1042,INTC,23.200000762939453,23.512976,2024-11-01 00:00:00+00:00
1043,INTC,22.520000457763672,23.03928,2024-11-04 00:00:00+00:00
1044,INTC,23.31999969482422,23.686817,2024-11-05 00:00:00+00:00
1045,INTC,25.049999237060547,25.088436,2024-11-06 00:00:00+00:00
1046,INTC,26.229999542236328,26.59369,2024-11-07 00:00:00+00:00
1047,INTC,26.200000762939453,26.55348,2024-11-08 00:00:00+00:00
1048,INTC,25.049999237060547,26.597456,2024-11-11 00:00:00+00:00
1049,INTC,24.15999984741211,25.127714,2024-11-12 00:00:00+00:00
1050,INTC,24.920000076293945,25.069315,2024-11-13 00:00:00+00:00
1051,INTC,25.030000686645508,25.75316,2024-11-14 00:00:00+00:00
1052,INTC,24.350000381469727,25.065178,2024-11-15 00:00:00+00:00
1053,INTC,24.84000015258789,25.255262,2024-11-18 00:00:00+00:00
1054,INTC,24.200000762939453,24.723671,2024-11-19 00:00:00+00:00
1055,INTC,24.010000228881836,24.367235,2024-11-20 00:00:00+00:00
1056,INTC,24.440000534057617,24.90311,2024-11-21 00:00:00+00:00
1057,INTC,24.5,25.167704,2024-11-22 00:00:00+00:00
1058,INTC,24.8700008392334,25.741858,2024-11-25 00:00:00+00:00
1059,INTC,24.049999237060547,25.223736,2024-11-26 00:00:00+00:00
1060,HBI,7.159999847412109,7.243401,2024-10-30 00:00:00+00:00
1061,HBI,6.949999809265137,7.1267595,2024-10-31 00:00:00+00:00
1062,HBI,7.090000152587891,7.128474,2024-11-01 00:00:00+00:00
1063,HBI,7.119999885559082,7.1072226,2024-11-04 00:00:00+00:00
1064,HBI,7.210000038146973,7.1375747,2024-11-05 00:00:00+00:00
1065,HBI,7.099999904632568,7.6148458,2024-11-06 00:00:00+00:00
1066,HBI,8.380000114440918,8.247787,2024-11-07 00:00:00+00:00
1067,HBI,8.0,8.253865,2024-11-08 00:00:00+00:00
1068,HBI,7.900000095367432,8.344795,2024-11-11 00:00:00+00:00
1069,HBI,7.980000019073486,8.358696,2024-11-12 00:00:00+00:00
1070,HBI,7.900000095367432,8.345184,2024-11-13 00:00:00+00:00
1071,HBI,7.889999866485596,8.350513,2024-11-14 00:00:00+00:00
1072,HBI,8.220000267028809,8.333997,2024-11-15 00:00:00+00:00
1073,HBI,8.260000228881836,8.329261,2024-11-18 00:00:00+00:00
1074,HBI,8.270000457763672,8.327076,2024-11-19 00:00:00+00:00
1075,HBI,8.460000038146973,8.307297,2024-11-20 00:00:00+00:00
1076,HBI,8.1899995803833,8.309572,2024-11-21 00:00:00+00:00
1077,HBI,8.539999961853027,8.308552,2024-11-22 00:00:00+00:00
1078,HBI,8.449999809265137,8.2368765,2024-11-25 00:00:00+00:00
1079,HBI,8.84000015258789,8.306421,2024-11-26 00:00:00+00:00
1080,AVGO,176.63999938964844,177.29262,2024-10-30 00:00:00+00:00
1081,AVGO,169.77000427246094,171.70421,2024-10-31 00:00:00+00:00
1082,AVGO,168.9199981689453,168.60095,2024-11-01 00:00:00+00:00
1083,AVGO,168.5500030517578,168.69928,2024-11-04 00:00:00+00:00
1084,AVGO,173.89999389648438,170.4494,2024-11-05 00:00:00+00:00
1085,AVGO,179.5500030517578,177.80971,2024-11-06 00:00:00+00:00
1086,AVGO,183.80999755859375,182.41718,2024-11-07 00:00:00+00:00
1087,AVGO,183.63999938964844,180.56189,2024-11-08 00:00:00+00:00
1088,AVGO,178.91000366210938,182.14346,2024-11-11 00:00:00+00:00
1089,AVGO,176.22000122070312,175.53104,2024-11-12 00:00:00+00:00
1090,AVGO,173.5800018310547,172.81227,2024-11-13 00:00:00+00:00
1091,AVGO,170.3800048828125,172.79834,2024-11-14 00:00:00+00:00
1092,AVGO,164.83999633789062,166.13889,2024-11-15 00:00:00+00:00
1093,AVGO,165.6699981689453,163.80585,2024-11-18 00:00:00+00:00
1094,AVGO,165.35000610351562,163.80585,2024-11-19 00:00:00+00:00
1095,AVGO,163.25,163.18196,2024-11-20 00:00:00+00:00
1096,AVGO,163.94000244140625,164.01566,2024-11-21 00:00:00+00:00
1097,AVGO,164.22999572753906,162.12396,2024-11-22 00:00:00+00:00
1098,AVGO,164.82000732421875,164.67326,2024-11-25 00:00:00+00:00
1099,AVGO,164.74000549316406,163.08939,2024-11-26 00:00:00+00:00
1100,BMY,52.65999984741211,52.478558,2024-10-30 00:00:00+00:00
1101,BMY,55.77000045776367,55.017822,2024-10-31 00:00:00+00:00
1102,BMY,54.31999969482422,55.84077,2024-11-01 00:00:00+00:00
1103,BMY,55.45000076293945,55.783596,2024-11-04 00:00:00+00:00
1104,BMY,55.95000076293945,55.702366,2024-11-05 00:00:00+00:00
1105,BMY,55.279998779296875,55.837326,2024-11-06 00:00:00+00:00
1106,BMY,54.709999084472656,55.817307,2024-11-07 00:00:00+00:00
1107,BMY,54.13999938964844,54.18252,2024-11-08 00:00:00+00:00
1108,BMY,59.81999969482422,58.29292,2024-11-11 00:00:00+00:00
1109,BMY,59.02000045776367,58.703384,2024-11-12 00:00:00+00:00
1110,BMY,58.40999984741211,59.085716,2024-11-13 00:00:00+00:00
1111,BMY,58.5,59.225258,2024-11-14 00:00:00+00:00
1112,BMY,56.220001220703125,58.102356,2024-11-15 00:00:00+00:00
1113,BMY,56.79999923706055,55.545155,2024-11-18 00:00:00+00:00
1114,BMY,58.22999954223633,58.907055,2024-11-19 00:00:00+00:00
1115,BMY,57.880001068115234,58.88062,2024-11-20 00:00:00+00:00
1116,BMY,58.22999954223633,58.177563,2024-11-21 00:00:00+00:00
1117,BMY,58.869998931884766,58.177563,2024-11-22 00:00:00+00:00
1118,BMY,58.779998779296875,58.831776,2024-11-25 00:00:00+00:00
1119,BMY,58.7400016784668,57.752705,2024-11-26 00:00:00+00:00
1120,JNPR,38.95000076293945,38.76609,2024-10-30 00:00:00+00:00
1121,JNPR,38.900001525878906,38.890976,2024-10-31 00:00:00+00:00
1122,JNPR,39.0,38.757072,2024-11-01 00:00:00+00:00
1123,JNPR,38.97999954223633,38.861027,2024-11-04 00:00:00+00:00
1124,JNPR,39.150001525878906,39.175835,2024-11-05 00:00:00+00:00
1125,JNPR,39.0099983215332,39.36677,2024-11-06 00:00:00+00:00
1126,JNPR,39.0,39.169243,2024-11-07 00:00:00+00:00
1127,JNPR,38.90999984741211,38.87791,2024-11-08 00:00:00+00:00
1128,JNPR,38.84000015258789,38.762432,2024-11-11 00:00:00+00:00
1129,JNPR,38.529998779296875,38.765438,2024-11-12 00:00:00+00:00
1130,JNPR,38.25,38.416138,2024-11-13 00:00:00+00:00
1131,JNPR,38.40999984741211,38.374447,2024-11-14 00:00:00+00:00
1132,JNPR,36.5099983215332,38.10416,2024-11-15 00:00:00+00:00
1133,JNPR,35.61000061035156,36.826004,2024-11-18 00:00:00+00:00
1134,JNPR,35.08000183105469,35.512764,2024-11-19 00:00:00+00:00
1135,JNPR,35.65999984741211,35.942337,2024-11-20 00:00:00+00:00
1136,JNPR,35.43000030517578,35.84585,2024-11-21 00:00:00+00:00
1137,JNPR,35.90999984741211,35.84927,2024-11-22 00:00:00+00:00
1138,JNPR,36.20000076293945,36.17328,2024-11-25 00:00:00+00:00
1139,JNPR,36.02000045776367,36.16107,2024-11-26 00:00:00+00:00
1140,QCOM,167.6199951171875,171.60846,2024-10-30 00:00:00+00:00
1141,QCOM,162.77000427246094,167.21346,2024-10-31 00:00:00+00:00
1142,QCOM,165.27000427246094,165.27791,2024-11-01 00:00:00+00:00
1143,QCOM,165.17999267578125,167.5797,2024-11-04 00:00:00+00:00
1144,QCOM,165.91000366210938,167.70003,2024-11-05 00:00:00+00:00
1145,QCOM,172.99000549316406,177.96518,2024-11-06 00:00:00+00:00
1146,QCOM,172.91000366210938,180.38374,2024-11-07 00:00:00+00:00
1147,QCOM,170.91000366210938,172.60846,2024-11-08 00:00:00+00:00
1148,QCOM,168.2899932861328,170.34076,2024-11-11 00:00:00+00:00
1149,QCOM,163.41000366210938,165.8481,2024-11-12 00:00:00+00:00
1150,QCOM,160.4199981689453,162.0138,2024-11-13 00:00:00+00:00
1151,QCOM,163.97000122070312,164.1296,2024-11-14 00:00:00+00:00
1152,QCOM,160.5,162.95363,2024-11-15 00:00:00+00:00
1153,QCOM,164.5,164.14796,2024-11-18 00:00:00+00:00
1154,QCOM,164.7100067138672,165.37741,2024-11-19 00:00:00+00:00
1155,QCOM,154.27000427246094,162.77039,2024-11-20 00:00:00+00:00
1156,QCOM,155.4600067138672,155.66016,2024-11-21 00:00:00+00:00
1157,QCOM,156.7899932861328,157.02905,2024-11-22 00:00:00+00:00
