,Open,High,Low,Close,Adj Close,Volume,SMA15,EMA5,RSI15,BB_upper,BB_lower,MACD,MACD_signal,OBV,ADX,Aroon_Up,Aroon_Down
171,0.581334274616643,0.5779255460993191,0.5959578377306078,0.5971085996898156,0.5902947737593927,0.2118352270642898,0.3885218178889639,0.364416204261971,0.7067164259913883,0.09947795518326785,0.1430660783665797,0.5813071185317699,-0.5730043578562092,1007008500.0,1.4163937623800855,-1.1628818499877962,-0.5392131158702955
172,0.5964514853148135,0.6065439784285351,0.6158048219664332,0.627114082059623,0.6197948021092274,0.28725760451426297,0.40802508560939915,0.41435597481889097,1.1855683777258017,0.12692020654698566,0.1607981437706104,0.6317013480160715,-0.32428956816395976,1057528700.0,1.3971328787265698,-1.1628818499877962,-0.733456432005523
173,0.6095773320709528,0.6066350694422953,0.6213583601191028,0.624749927143377,0.6174703902104246,0.2702969388122929,0.4305965204868612,0.4442439305725759,1.1119615822528013,0.15792693124100446,0.1747437151397323,0.6520197579648953,-0.20435856784243783,1009174900.0,1.3794994912951835,-1.1628818499877962,-0.9276997481407504
174,0.6073142740959077,0.6421800346437896,0.6234522761351922,0.6372068314365171,0.6297173816614048,0.46757976222821096,0.44937941113778673,0.4821116107165053,1.294655398371834,0.1730894850729213,0.19911562312490458,0.6940948680159098,-0.05123601842126711,1089682200.0,1.4477122640557079,0.43257742585993797,1.2089767293467524
175,0.6253281271765656,0.6261392547962372,0.6220867089330322,0.6192944731843577,0.6121068485376084,0.3510962225870822,0.4597313456523394,0.4815565588946717,0.7436756082936044,0.1899051398669259,0.21717498579887312,0.6593976388536266,-0.13049971359821827,1030101000.0,1.5023619350407869,0.2331450163789713,1.0147334132115249
176,0.6163665059960883,0.612468092938701,0.6105243972541954,0.6084743021979633,0.6014690019608753,0.4239192745298457,0.4660012112909518,0.4656016266075231,0.4392583626296131,0.2102918225951382,0.23020181337132284,0.5867441014143222,-0.29366183897314263,958183200.0,1.4799871651981886,0.03371260689800465,0.8204900970762975
177,0.610120443884788,0.6119212687156392,0.619810670983878,0.6158392552246053,0.608709810676644,0.24571536232238866,0.46274622241185637,0.4655731590499148,0.5751790204397865,0.23483029449581297,0.2419558012240709,0.5410719182831982,-0.3532831247850997,1003561000.0,1.4592105993984423,-0.16571980258296243,0.6262467809410697
178,0.6093962487576423,0.6076376268746579,0.6259104360174115,0.6237497397730007,0.6164870010171619,0.16968175799215146,0.46584109583379696,0.476948094222588,0.7186558438989247,0.26420749272095817,0.25192333380577103,0.5187361226147233,-0.3396509030214644,1040844200.0,1.439918079356252,-0.36515221206392906,0.4320034648058423
179,0.6124739744534404,0.6185745285466371,0.6295521800870572,0.6317512387360122,0.6243535654139152,0.2631738814470266,0.4742987175243096,0.49605639103640525,0.8604647875419144,0.3015067636298897,0.2579903893398043,0.5152180894961401,-0.27929105850245894,1088316100.0,1.4539372885103807,-0.5645846215448957,0.23776014867061449
180,0.6337467746693035,0.6327925146272348,0.6225419443065294,0.6201127704669878,0.6129113523310632,0.26307849435396413,0.478060636907477,0.4920317184738169,0.5001469988995595,0.31634584781130953,0.27240485045599644,0.46612076533682345,-0.35078795070392305,1040855900.0,1.5042964908572753,-0.7640170310258624,0.04351683253538707
181,0.6215262063536211,0.627597545437901,0.6370175123227506,0.6438443628536596,0.6362431979272907,0.2697972251780545,0.4918009694933707,0.5235305439024474,0.9213352534406096,0.3293180321478948,0.2925203580943567,0.49058113297625466,-0.21467199178802163,1089147300.0,1.5510585969527095,-0.9634494405068295,-0.15072648359984034
182,0.6341088031698281,0.6263215758940079,0.6472141178810955,0.6494817069004255,0.6417856249999145,0.18535375455930403,0.5127182443771442,0.5526495429359762,1.0119896023080284,0.34833740513048617,0.31025811760735417,0.5167814807680565,-0.10120646554039743,1127971400.0,1.5944805436716771,-1.1628818499877962,-0.34496979973506775
183,0.6357382767374316,0.6285088727862531,0.6473962398141606,0.6418439881129072,0.6342766941154394,0.14715791531147104,0.5328084392640751,0.5610611752025437,0.7701458050930672,0.36508275092083425,0.32634303861007846,0.503246113447201,-0.11486158828239912,1092796300.0,1.6411686268062753,-1.1628818499877962,-0.5392131158702955
184,0.6248754879563367,0.6143819777194159,0.6161690658325636,0.6142935363324755,0.6071903144333062,0.28625362540921984,0.5403055717654973,0.5269864726986724,0.004708224258430152,0.3859407558768413,0.33378341325454364,0.39753204643476525,-0.36803614470122514,1042407000.0,1.4548974344372456,-0.9634494405068295,-0.733456432005523
185,0.5934643703387192,0.5887713567575379,0.6056082164080887,0.6014729906053282,0.5945856894700476,0.36169250655852814,0.5419864380240985,0.48580385494882516,-0.3001645253681391,0.4126378402435783,0.33528284531343067,0.2660746888483669,-0.6382305078853963,981171800.0,1.2213604823244124,-1.1628818499877962,-0.9276997481407504
186,0.5386983397174063,0.5432920473164273,0.5257647662546256,0.5180033379814044,0.5125220466301932,0.6082519108312097,0.5187746634503178,0.33812276503830196,-1.6529955760731339,0.4372697813101371,0.32610487727895965,-0.10119099261048127,-1.4741026434120592,865372100.0,1.1629418516387084,1.6291718827457389,-1.1219430642759778
187,0.508011279100838,0.5045570887200743,0.48415886478161885,0.4894526988305965,0.4844524150421343,0.5419898174886235,0.47838082711101826,0.19854562191236524,-1.9556902180214324,0.4568214157653689,0.31722421745923424,-0.4802300578564675,-2.173741422024643,767796000.0,1.191507300393239,1.6291718827457389,-1.3161863804112055
188,0.48592381116422145,0.4784907345488949,0.48625278079770795,0.49809060498849167,0.4929448724072085,0.4012336541883661,0.4412153140966768,0.117935852754863,-1.7666444345205141,0.4766839280332293,0.3085264309472734,-0.7498762628606299,-2.4459622697569205,835619000.0,1.2180323564497233,1.4297394732647721,-1.510429696546433
189,0.49660537850590813,0.4845059400728211,0.481063347592837,0.4834515746083379,0.47855235445723254,0.35624032525668525,0.3960990691851206,0.043110592032712815,-1.9229247242634369,0.4853742564479079,0.30476353189596944,-1.0022836414583522,-2.618434407846191,775240500.0,1.2142841534882953,1.6291718827457389,-0.5392131158702955
190,0.4840227816897007,0.4828654674036368,0.48643490273077306,0.481451199867585,0.47658585064538106,0.317926013417555,0.3556518610267688,-0.009654166790063787,-1.9443449804625637,0.49327523462728023,0.301277089073928,-1.1994639834425505,-2.6112725690420002,720553600.0,1.2108036797059594,1.4297394732647721,-0.733456432005523
191,0.46447006576114425,0.4634523730634552,0.476875515560659,0.47981446656083926,0.47712278141947695,0.29834128417887573,0.3178993394243892,-0.04718815124079896,-1.9628380044918685,0.5039535728960606,0.29626204551951335,-1.3500105730031333,-2.4829871503536802,668565500.0,1.2285072875119074,1.6291718827457389,-0.9276997481407504
192,0.47035396124582296,0.4732045352755512,0.4837946209154884,0.494999167204232,0.4920717249453701,0.2309198564796544,0.28244135822278754,-0.05033943350976032,-1.5821007669760743,0.5289145541266028,0.28382201252402056,-1.4106051202412975,-2.1439601295481507,712241100.0,1.1935353021571882,1.4297394732647721,-1.1219430642759778
193,0.47859152542525063,0.471290511424586,0.4814275914589674,0.47672302877657957,0.4740793957380245,0.23044997592691274,0.23929946350846462,-0.07876443321644272,-1.8145606168457893,0.5483444314622516,0.27335177582374465,-1.5028744181718527,-1.9559814192918101,668618500.0,1.1670932434114902,1.2303070637838054,-1.3161863804112055
194,0.4627501195999344,0.4627232277426234,0.47642028018716176,0.4687216685550537,0.46620226021634026,0.25901872187136643,0.1914618664867942,-0.10923923988247475,-1.911503303641661,0.5609219178852443,0.2664989887111478,-1.5873294995722484,-1.785062280133622,621653600.0,1.1556989978541967,1.6291718827457389,-1.510429696546433
195,0.46284059219354123,0.45333570772606846,0.44892570286424593,0.44535371760238895,0.4431967466196083,0.39105842120900025,0.14018249957473036,-0.16321394502439346,-2.1749011447158857,0.5558476298412657,0.26928459371663704,-1.7119284747294639,-1.7538272274359363,555590700.0,1.2094330326924934,1.6291718827457389,-1.1219430642759778
196,0.41902782294693,0.43137081336835004,0.4350874921545871,0.4498091229325176,0.4475830770293163,0.3609270853212623,0.0832469411662309,-0.19277971217623605,-2.0551964512618843,0.5467680967799647,0.273902439400403,-1.7810453285059273,-1.5830292598528766,616704900.0,1.286806249437394,1.6291718827457389,-1.3161863804112055
197,0.4441025439857378,0.440758333384905,0.45129287123909867,0.4620839983964258,0.4596675202735643,0.2536004165304737,0.028259026690052026,-0.19481003361124263,-1.7281913510033076,0.542472619566897,0.2759695468251811,-1.781872802554032,-1.2669228135911959,663016800.0,1.3042631179411641,1.4297394732647721,-1.510429696546433
198,0.46211639706639507,0.4548850893814924,0.47414424223800755,0.4747226540358267,0.47211000889210086,0.21655629005010546,-0.020779212351058028,-0.177959418292107,-1.407252335171924,0.5352471690679524,0.278734558383901,-1.7280697077768938,-0.8704656559428733,705101000.0,1.2433135173844858,1.2303070637838054,-1.510429696546433
199,0.4753327164161416,0.49015678154170605,0.4930808946451706,0.5100927146915231,0.5069311571276911,0.3037718128782778,-0.051354750944786046,-0.11578019717052328,-0.63470503736389,0.5355804901978771,0.27866251816713483,-1.5622139733029778,-0.25881971473424525,757823800.0,1.0281029468652982,1.0308746543028384,-1.510429696546433
200,0.49479495975109145,0.48605546079849504,0.47195919579622014,0.4669940595751776,0.4645014074011329,0.31975373309263144,-0.09081476364913592,-0.1364047877379117,-1.2684547167798297,0.5270846568736316,0.2821511960691846,-1.5516282228318954,-0.17756062475415618,702878000.0,0.8912945280620228,0.8314422448218717,-1.510429696546433
201,0.4650131775749795,0.468282839127498,0.4702295236462617,0.48727043400209724,0.4844629861670653,0.2943120026338022,-0.09983268766277288,-0.12094931808457889,-0.8849332433589168,0.5256317764417279,0.28267082982326097,-1.4680327935311548,0.07931991307699846,754327600.0,0.7692185833778907,0.6320098353409046,-1.510429696546433
